name,likes,downloads,last_updated,decision_score
averyanalex/panorama-rugpt3large,0,44,2023-08-04 07:49:12+00:00,-0.09061716622542848
huggingartists/bushido-zho,0,21,2021-10-17 16:58:48+00:00,-0.011743855338662068
huggingartists/mf-doom,0,24,2021-09-10 07:07:44+00:00,-0.0095624892884002
aced/DialoGPT-medium-3PO,0,19,2021-08-29 02:03:01+00:00,-0.0049795919074154815
Ryukie/DialoGPT-small-Rick,0,21,2021-10-10 01:30:09+00:00,-0.03128328547166015
disdamoe/TheManipulator,0,20,2021-12-13 10:33:32+00:00,-0.07604369219485496
Zane/Ricky3,0,22,2021-07-29 14:50:17+00:00,-0.028278173794573203
huggingtweets/arsonatdennys,0,20,2021-05-21 19:27:03+00:00,-0.029105786514825316
ensamblador/gpt2-derecha-with-bos-eos-8heads,0,21,2021-05-21 15:50:53+00:00,-0.06077102119493094
huggingtweets/3rbunn1nja,0,20,2021-05-21 16:32:07+00:00,-0.008002004159866072
brimeggi/inexis-bot,0,21,2021-10-21 04:40:05+00:00,-0.03315619362053235
cosmicray001/prod-harry,0,20,2021-08-29 14:23:10+00:00,-0.028706586678312607
heabeoun/DiabloGPT-small-nuon-conv,0,25,2022-02-09 02:31:56+00:00,-0.04256501303183868
gagan3012/project-code-py,0,19,2021-05-21 16:08:09+00:00,-0.008977210970036786
huggingartists/armin-van-buuren,0,24,2021-09-12 03:06:42+00:00,-0.07147181562106997
huggingartists/macan,0,23,2022-05-15 20:27:52+00:00,-0.00505960122194038
flax-community/gpt-2-tamil,0,20,2021-07-18 16:03:33+00:00,-0.019978726235181155
danurahul/yoav_gpt_neo1.3B_delimiter,0,1,2021-06-19 02:27:20+00:00,-0.030015806131982736
huggingtweets/ascartprince-kicchinnezumi,0,20,2021-06-08 06:56:36+00:00,-0.010172184692543884
PVAbhiram2003/DialoGPT-medium-RickandMorty,0,24,2022-04-06 12:42:44+00:00,-0.0041052756058317375
Toadally/DialoGPT-small-david_mast,0,22,2022-02-02 14:50:44+00:00,-0.016320986756662936
danurahul/ghosh_dentist_med,0,22,2021-07-07 11:48:44+00:00,-0.016249031871347297
Sammigooof/Peterbot,0,21,2022-03-01 23:28:30+00:00,-0.05804920934030666
hama/rick_bot,0,19,2021-09-05 15:25:45+00:00,-0.047971611858788954
flax-community/norsk-gpt-wiki,0,36,2023-09-11 19:45:25+00:00,-0.02478322087817819
huggingtweets/andevereaux,0,20,2021-05-21 18:55:21+00:00,-0.03257549949103267
huggingartists/upsahl,0,22,2021-09-20 07:35:35+00:00,-0.0022813446372730306
NoLawz/DialoGPT-medium-hagrid,0,23,2021-08-27 04:32:38+00:00,-0.07849729004186545
huggingtweets/_nisagiss-dril_gpt2-drilbot_neo,0,22,2021-09-07 01:18:25+00:00,-0.014663962565600652
dhlpricing/MyGPT2TG-cased-v1,0,21,2021-11-19 16:43:44+00:00,-0.008149047611965887
Sheerwin02/DialoGPT-small-isla,0,21,2022-02-28 06:03:10+00:00,-0.0026725781432996865
arifbhrn/DialogGPT-small-Rickk,0,20,2021-08-29 15:08:58+00:00,-0.017342675524107398
huggingtweets/ak92501-cafe_orbitinnit-ihatesinglets,0,20,2021-09-07 00:03:08+00:00,-0.004791712302496753
anshengli2/DialogGPT-small-Bot,0,20,2021-09-13 05:39:55+00:00,-0.08120389164324993
ThatSkyFox/DialoGPT-small-joshua,0,22,2021-10-24 17:12:13+00:00,-0.03996073861146221
huggingartists/tanzy-minus,0,21,2021-09-29 08:23:28+00:00,-0.0003617479474430363
huggingtweets/ae333mage,0,22,2021-05-21 17:46:25+00:00,-0.09469325682246266
huggingtweets/bibliobabble,0,20,2021-05-21 20:34:50+00:00,-0.07540896592928803
huggingtweets/aledaws,0,25,2021-05-21 18:04:48+00:00,-0.015402360341903343
huggingartists/kurt-cobain,0,22,2021-10-07 09:58:16+00:00,-0.0020058446418237397
NamPE/DialoGPT-medium-Aqua-konosuba,0,25,2022-01-01 16:35:11+00:00,-0.0186871128056062
bhaden94/LokiDiscordBot-medium,0,20,2021-09-03 19:04:04+00:00,-0.030127625815574488
huggingtweets/beesforbo-cafe_orbitinnit-weebbutt,0,20,2021-09-06 15:26:27+00:00,-0.06935395612210826
cumtowndiscord/DialoGPT-small-joshua,0,19,2022-02-04 16:25:12+00:00,-0.01798375663413332
huggingtweets/acephallus,0,20,2021-05-21 17:29:14+00:00,-0.009662552517981315
huggingtweets/antoinebordes,0,20,2021-05-21 19:15:47+00:00,-0.010518429518793115
Mythiie/DialoGPT-small-Modeus,0,25,2022-02-16 03:17:21+00:00,-0.019576006177817407
huggingtweets/ai_hexcrawl-gptmicrofic,0,20,2021-09-18 03:18:36+00:00,-0.012328947548022051
huggingartists/lyapis-trubetskoy,0,21,2021-09-12 12:17:52+00:00,-0.012503738507581352
SEBIS/legal_t5_small_summ_es,0,23,2022-06-02 19:52:52+00:00,-0.00689981059319944
SonMooSans/test,0,20,2021-12-19 14:29:50+00:00,-0.012620568290605316
alienspaceman/rus_dreamgen_fulltext_medium,0,22,2021-05-21 13:06:00+00:00,-0.04662705781019416
huggingartists/loverance,0,21,2021-08-15 07:21:37+00:00,-0.010837542191801108
huggingartists/100-gecs,0,22,2021-12-22 15:23:59+00:00,-0.06366412589353398
aimiekhe/yummv1,0,19,2021-06-06 02:38:56+00:00,-0.00661886269453682
huggingtweets/_luisinhobr-bryan_paula_-luanaguei,0,20,2021-12-14 18:17:37+00:00,-0.03183588988248798
huggingtweets/asofterscp,0,20,2021-05-21 19:34:17+00:00,-0.01698400089180374
VLRevolution/DialogGPT-small-GGODMODEL,0,24,2022-01-10 14:25:25+00:00,-0.00786049599254357
huggingtweets/12rafiqul,0,20,2021-08-17 08:46:31+00:00,-0.020211378143851322
balamariannmt/LanguageModel_Trial_2,0,20,2021-05-21 14:01:08+00:00,-0.07380972055332835
huggingtweets/_me_you_coward,0,20,2021-05-21 17:09:40+00:00,-0.05927506671632543
huggingtweets/biocrimed-bladeecity-w3bcam,0,21,2021-06-16 09:00:55+00:00,-0.06481073992105224
dbragdon/noamlm,0,19,2021-06-10 17:15:46+00:00,-0.07259956841621618
huggingtweets/_f1rewalker_,0,20,2021-11-01 00:02:50+00:00,-0.062403567224541545
Sid51/ChanBot,0,22,2021-06-12 17:02:03+00:00,-0.04007561042243857
huggingartists/led-zeppelin,0,22,2022-02-15 22:19:29+00:00,-0.07919655678776871
huggingartists/aimer,0,21,2021-09-11 13:43:46+00:00,-0.017342004354961138
huggingtweets/benioff,0,20,2021-08-10 21:45:46+00:00,-0.016479935527085265
Ritchie/DialoGPT-small-Rickandmorty,0,21,2021-08-27 15:20:43+00:00,-0.05001010410643569
TheDiamondKing/DialoGPT-small-harrypotter,0,21,2022-02-07 14:13:13+00:00,-0.0172866531453173
Ryanar/DialoGPT-medium-Zelda,0,21,2021-09-15 22:13:31+00:00,-0.04109058220031203
akaushik1/DialoGPT-small-kaiser,0,20,2021-09-28 02:05:03+00:00,-0.024790410749339964
SEBIS/legal_t5_small_summ_de,0,14,2021-06-23 11:21:22+00:00,-0.008171129629371499
Nehc/adpatres,0,24,2021-10-21 05:40:20+00:00,-0.06712530295536867
huggingartists/rex-orange-county,0,22,2021-09-12 20:31:29+00:00,-0.014303359175281805
SpacyGalaxy/DialoGPT-medium-Gandalf,0,25,2022-02-05 16:03:05+00:00,-0.07442081306467474
huggingartists/the-velvet-underground,0,24,2021-09-10 09:04:08+00:00,-0.010111710531221507
cactode/gpt2_urbandict_textgen_torch,0,21,2021-11-05 03:53:10+00:00,-0.0043060856660995794
Piumi/DialogGPT-small-harrypotter,0,23,2021-09-05 08:59:33+00:00,-0.08099078755867162
chan030609/DialoGPT-medium-JAB,0,20,2022-02-11 20:14:29+00:00,-0.01585605337809226
huggingartists/pyrokinesis,0,22,2021-09-10 16:27:05+00:00,-0.005544251353230334
S34NtheGuy/DialoGPT-small-Harry282,0,21,2021-10-12 17:21:19+00:00,-0.039511177406038156
huggingtweets/azulcrescent,0,20,2021-05-23 14:17:13+00:00,-0.017811783108646506
Wintermute/Wintermute_extended,0,32,2021-05-21 11:42:01+00:00,-0.019963998625788903
NamPE/DialoGPT-medium-Takanashi-Rikka,0,46,2023-02-02 16:39:42+00:00,-0.014538429487610083
huggingtweets/926stories,0,22,2021-06-08 06:38:28+00:00,-0.09032472633955968
huggingartists/coldplay,0,22,2022-07-15 17:48:38+00:00,-0.0012037871692256452
a01709042/DialoGPT-medium,0,20,2022-01-05 02:52:05+00:00,-0.030771768982582715
danurahul/alex-gpt-doc2text,0,20,2021-05-21 15:15:09+00:00,-0.000519487900721205
Stabley/DialoGPT-small-evelynn,0,22,2021-08-27 21:50:34+00:00,-0.024190460100187217
huggingtweets/0xtuba-jacksondame-mikedemarais,0,20,2021-09-17 05:18:09+00:00,-0.0746326206371658
candra/headline-small-gpt2,0,20,2021-12-16 05:46:13+00:00,-0.024757044610127732
df4rfrrf/DialoGPT-medium-Aerith,0,19,2021-09-02 11:37:57+00:00,-0.0031976454107150998
huggingtweets/amazon,0,24,2021-05-21 18:33:06+00:00,-0.09839410221382527
Sired/DialoGPT-small-trumpbot,0,21,2021-11-09 22:36:28+00:00,-0.02416277646147935
huggingartists/maroon-5,0,22,2021-09-19 12:07:21+00:00,-0.02734521901489584
huggingartists/deep-purple,0,22,2021-08-10 06:30:14+00:00,-0.0030940812678414975
ensamblador/gpt2-es-48heads,0,20,2021-05-21 15:52:15+00:00,-0.00534178553157727
delvan/DialoGPT-medium-DwightV1,0,19,2021-10-24 20:29:11+00:00,-0.019642718884281707
groar/gpt-neo-1.3B-finetuned-escape5,0,2,2022-02-16 20:30:38+00:00,-0.024937889064454155
TrLOX/gpt2-tdk,0,22,2021-12-31 02:18:21+00:00,-0.0018174539817918944
bs-modeling-metadata/website_metadata_exp_1_model_25k_checkpoint,0,22,2021-11-25 15:47:57+00:00,-0.020665389078409868
RishabhRawatt/DialoGPT-small-kela,0,21,2021-09-05 16:34:02+00:00,-0.06248929886615329
begar/distilgpt2-finetuned,0,22,2022-01-14 22:01:35+00:00,-0.007867957658490021
huggingtweets/_f1rewalker_-staticmeganito,0,20,2021-10-31 23:56:27+00:00,-0.06374574956178447
huggingtweets/aimbotaimy-demi_naga-livingscribe,0,20,2021-07-25 18:00:56+00:00,-0.00501465155718972
huggingtweets/basedgamerboi,0,20,2021-05-21 20:08:05+00:00,-0.01957202326469787
grounddominator/DialoGPT-lar-Rick,0,20,2021-09-10 04:47:53+00:00,-0.05349606096930226
huggingartists/fascinoma,0,21,2021-08-04 07:45:42+00:00,-0.03692394768902707
darthboii/DialoGPT-small-PickleRick,0,18,2021-09-15 07:48:25+00:00,-0.07057310852679188
huggingtweets/5uppps,0,23,2021-05-21 16:42:00+00:00,-0.011059009620076332
huggingtweets/angiejolielive,0,20,2021-12-02 20:17:53+00:00,-0.015175341011130716
Vampiro/DialoGPT-small-dante_c,0,21,2021-09-21 03:51:23+00:00,-0.019684530154291613
Zixtrauce/BrandonBot2,0,20,2022-01-01 22:09:01+00:00,-0.02369139675917753
TofuBoy/DialoGPT-medium-Yubin2,0,22,2022-01-21 10:11:18+00:00,-0.01348031079443357
disdamoe/TheGreatManipulator,0,19,2021-12-12 18:58:42+00:00,-0.07339297606095851
clancystudios/DialoGPT-medium-Morty,0,20,2022-02-07 12:38:25+00:00,-0.04615567773959228
huggingtweets/alivegirl001101-drilbot_neo-rusticgendarme,0,20,2021-07-28 19:33:52+00:00,-0.01724618964106983
gabtan99/dialogpt-tagalog-medium-10,0,22,2021-07-26 10:19:09+00:00,-0.014238993735939398
huggingtweets/bayesianboy,0,20,2021-05-21 20:10:00+00:00,-0.029167673481123813
huggingartists/miyagi,0,22,2022-07-04 16:58:30+00:00,-0.07765748775530223
Username1/Wenger,0,21,2021-09-11 18:58:31+00:00,-0.03691796962845284
huggingtweets/autophagian,0,20,2021-05-21 19:48:45+00:00,-0.11165401922498563
huggingtweets/14jun1995,0,20,2021-05-21 16:23:35+00:00,-0.03972620129169124
donggyu/mnmt,0,20,2021-11-30 05:27:14+00:00,-0.017309999009255117
cambridgeltl/simctg_english_wikipedia,0,22,2022-06-25 19:45:09+00:00,-0.09176734994136382
huggingtweets/aevaeavaevevave,0,21,2022-01-20 15:13:33+00:00,-0.061273127396939575
bhavya689/DialoGPT-large-chandler,0,20,2021-11-13 16:30:43+00:00,-0.016522758526490988
astrobreazy/DialoGPT-small-harrypotter,0,19,2022-02-14 05:56:06+00:00,-0.009247169158472901
bestminerevah/DialoGPT-small-thetenthdoctor,0,20,2021-08-29 12:42:58+00:00,-0.01017728111173788
huggingartists/baklan,0,21,2021-08-19 14:40:57+00:00,-0.020412346650046542
huggingtweets/aliceaeterna,0,20,2021-05-21 18:18:12+00:00,-0.006251788820922477
huggingartists/arash,0,26,2021-09-16 15:18:43+00:00,-0.006246824376996085
Sunnydx/BillCipherBot,0,21,2021-09-10 13:54:08+00:00,-0.0019711599943188496
caps1994/DialoGPT-small-harrypotter-caps1994,0,19,2021-09-03 05:04:33+00:00,-0.030780394185487614
Zohar/distilgpt2-finetuned-restaurant-reviews,0,20,2022-02-16 12:53:21+00:00,-0.012837809263823496
RizqFarIDN/DialoGPT-medium-harrypotter,0,22,2021-11-25 09:20:01+00:00,-0.01590076399704954
chinhon/distilgpt2-sgnews,0,28,2023-10-04 06:53:19+00:00,-2.2638181511602795e-05
huggingtweets//solnychko,-1,-1,,-0.002969579928266297
SEBIS/legal_t5_small_trans_cs_it,0,14,2021-06-23 11:35:03+00:00,-0.01943146603681334
Zixtrauce/BDBot,0,24,2022-01-01 07:02:34+00:00,-0.05431826857254862
huggingtweets/beanstalkim,0,20,2021-05-21 20:14:10+00:00,-0.007756826260086114
akozlo/con_bal60k,0,20,2022-02-14 00:13:51+00:00,-0.009756046645994942
flax-community/gpt-neo-1.3B-resized-embed,0,2,2021-07-16 11:25:41+00:00,-0.02164876446130959
huggingartists/mc-ride,0,21,2021-10-14 20:14:57+00:00,-0.07130789908929114
huggingtweets/_marfii,0,20,2021-05-21 17:07:37+00:00,-0.04607298142654259
Norod78/hebrew-bad_wiki-gpt_neo-tiny,0,740,2023-04-23 16:38:52+00:00,-0.022204999060174258
huggingtweets/abattoirscreed,0,24,2021-05-21 17:21:00+00:00,-0.08173418111690389
PhilSad/GPTJ2B-SCP,0,23,2022-02-28 20:45:35+00:00,-0.04129899374136781
huggingartists/bill-wurtz,0,22,2022-02-14 08:56:26+00:00,-0.011868636400131138
groar/gpt-neo-1.3B-finetuned-escape3,0,2,2022-02-14 15:17:25+00:00,-0.016343382931853556
SJSui/RickBot,0,24,2021-11-17 01:29:09+00:00,-0.0238621755967362
Salma-2/DialoGPT-small-harrypotter,0,21,2021-09-25 20:46:39+00:00,-0.02631142419699184
Zeph/DialoGPT-small-rick,0,21,2021-09-03 09:00:43+00:00,-0.0007206930266931977
huggingtweets/agnescallard,0,20,2021-05-21 17:52:29+00:00,-0.010069732155257527
RTurk/DialoGPT-small-TIMBOT,0,21,2021-10-07 15:51:47+00:00,-0.00925205892468195
huggingtweets/banjocatt,0,20,2021-05-21 20:03:24+00:00,-0.014435761291404892
aggb/DialogGPT-small-AGGB-B,0,20,2021-10-11 19:07:31+00:00,-0.010012199460238791
huggingtweets/_luisinhobr-beckvencido,0,20,2021-12-22 02:57:34+00:00,-0.09376173738284155
huggingtweets/_elli420_,0,20,2021-05-21 17:03:54+00:00,-0.022545435172318218
S34NtheGuy/DialoGPT-small-wetterlettuce,0,21,2021-10-10 17:59:38+00:00,-0.010612334881626162
arnav7633/DialoGPT-medium-tony_stark,0,21,2021-11-26 17:06:17+00:00,-0.05296467488107226
Sora4762/DialoGPT-small-naruto1.1,0,21,2022-01-21 18:04:34+00:00,-0.07811153309816476
huggingartists/green-day,0,23,2021-09-17 07:15:56+00:00,-0.07624476559400906
SimonThormeyer/movie-plot-generator,0,22,2021-07-25 10:26:02+00:00,-0.07087086726334746
flax-community/gpt-code-clippy-125M-bs2048-raw,0,8,2021-07-16 10:29:45+00:00,-0.009592635548875794
Spectrox/emmybot,0,21,2021-12-29 02:21:53+00:00,-0.05425288260697014
huggingartists/scriptonite,0,25,2021-09-10 13:10:06+00:00,-0.015526701233623208
huggingartists/6ix9ine,0,21,2021-10-16 12:01:20+00:00,-0.022669816192729786
huggingtweets/alice333ai-alicecweam,0,20,2021-07-06 22:53:45+00:00,-0.010587706877763337
huggingartists/till-lindemann,0,21,2021-09-15 11:46:53+00:00,-0.05567023671931093
huggingtweets/amnananadeem-talal916,0,20,2021-12-28 12:50:37+00:00,-0.07990877438103028
huggingtweets/_bravit,0,21,2021-11-28 20:07:30+00:00,-0.032542232491760026
huggingtweets/albinkurti,0,20,2022-02-11 11:38:45+00:00,-0.02059671046591549
SteveC/sdc_bot_15K,0,21,2022-02-21 02:04:26+00:00,-0.00024192881947371347
huggingtweets/albiuwu_,0,21,2021-05-21 18:03:38+00:00,-0.06011483592475819
hireddivas/DialoGPT-small-scully,0,20,2021-10-30 19:15:03+00:00,-0.01004899394590153
SPGT/LiveSafe-DialoGPT,0,21,2021-10-19 03:47:32+00:00,-0.02499800567699717
huggingtweets/austen,0,20,2021-05-21 19:46:24+00:00,-0.06571386601158613
Saz/DialoGPT-small-saz,0,20,2021-10-08 06:08:56+00:00,-0.08410765666245978
huggingartists/billie-eilish,0,22,2021-07-30 11:57:08+00:00,-0.011560066920654921
danny911kr/calm-large,0,14,2021-09-16 07:16:53+00:00,-0.06402179947161013
huggingtweets/adjacentgrace,0,20,2021-05-21 17:42:06+00:00,-0.016086926335480922
huggingtweets/aimbotaimy-coldjiangshi-ladydarknest,0,19,2021-07-25 20:00:21+00:00,-0.03959728557256004
huggingartists/aikko,0,21,2021-09-12 14:10:49+00:00,-0.04404821087024069
Zixtrauce/BDBot4Epoch,0,20,2022-01-01 23:46:44+00:00,-0.017818011535791323
danurahul/gptneo_tarot,0,2,2021-05-16 11:01:00+00:00,-0.06728471581572426
huggingtweets/braintree0173,0,20,2021-05-21 20:59:16+00:00,-0.005026935542413624
MrE/DialoGPT-medium-SARGER3,0,26,2021-11-07 00:21:06+00:00,-0.01844685688857306
huggingartists/ghostemane,0,22,2021-08-10 10:49:23+00:00,-0.01813518510548251
huggingtweets/a/spaceman,-1,-1,,-0.031770427205547014
felinecity/ScaraBot,0,19,2022-01-25 22:33:56+00:00,-0.004278005861807155
educhav/J-DialoGPT-small,0,20,2022-01-22 02:35:11+00:00,-0.0014030518736076747
huggingartists/john-k-samson,0,23,2021-11-09 21:52:53+00:00,-0.004873031918675941
RobinMari/DialoGPT-small-mikoto,0,21,2021-11-04 04:41:05+00:00,-0.11090012422038942
ghhostboy/DialoGPT-medium-connorDBH3-21,0,19,2021-11-27 04:29:16+00:00,-0.04119732972559953
chicaaago/coomaa_sensei,0,21,2021-11-12 20:53:32+00:00,-0.009100894438564322
ehdwns1516/gpt3-kor-based_gpt2_review_SR4,0,22,2021-07-23 01:18:45+00:00,-0.07879078916467108
ehdwns1516/gpt3-kor-based_gpt2_review_SR5,0,20,2021-07-23 01:19:22+00:00,-0.006250691957171317
huggingartists/mashina-vremeni,0,22,2021-09-12 12:25:03+00:00,-0.017518046920173225
cookirei/DialoGPT-medium-Joreyar,0,20,2021-08-28 18:16:09+00:00,-0.07279699296894837
TheTUFGuy/HermioneChatBot,0,21,2021-08-30 18:06:36+00:00,-0.0006123040830162685
huggingtweets/_deep_winter_,0,20,2022-03-01 07:42:37+00:00,-0.06944553962477917
huggingartists/gunna,0,22,2021-09-15 17:15:43+00:00,-0.01622371333206518
Navya2608/DialoGPT-small-tonystarkscript,0,23,2021-11-03 08:57:32+00:00,-0.020737721208164417
flakje/DialoGPT-small-Marty,0,19,2021-11-20 18:34:54+00:00,-0.019567038806114212
dudesparsh/tweet_GPT,0,19,2021-05-21 15:41:54+00:00,-0.011383069214653152
ensamblador/gpt2-derecha-with-bos-eos-48heads,0,21,2021-05-21 15:49:43+00:00,-0.07632074150887791
huggingartists/agata-christie,0,22,2021-09-10 09:07:11+00:00,-0.06943038085099795
huggingtweets/aijritter,0,22,2021-05-21 17:54:45+00:00,-0.012472995837613632
huggingartists/as-i-lay-dying,0,22,2021-11-11 19:15:18+00:00,-0.07812531481169593
huggingtweets/adhd_93,0,19,2021-10-09 01:14:07+00:00,-0.00741594045321281
Vitafeu/DialoGPT-medium-ricksanchez,0,21,2021-09-16 08:59:52+00:00,-0.007438059226982707
aishanisingh/DialoGPT-small-harrypotter,0,20,2022-02-12 11:03:07+00:00,-0.025909529379920748
huggingtweets/berniesanders-coffee/burger-sensanders,-1,-1,,-0.019138596035091826
byteb/DialoGPT-small-hades,0,20,2021-06-06 11:50:24+00:00,-0.007602729250641982
huggingartists/the-gazette,0,22,2021-08-10 13:04:22+00:00,-0.049148485048988944
huggingtweets/animemajg,0,19,2021-05-21 19:02:09+00:00,-0.05938976520945227
banden/DialoGPT-medium-RickBot,0,19,2021-09-21 14:58:30+00:00,-0.011777887102529472
huggingartists/ddt,0,22,2021-09-16 14:36:22+00:00,-0.008480909803332715
huggingtweets/agencialavieja,0,20,2021-05-21 17:49:00+00:00,-0.023233261747489298
huggingtweets/adamwathan,0,21,2021-05-21 17:33:04+00:00,-0.004058658419285099
huggingtweets/anotheredenrpg,0,20,2021-05-21 19:10:05+00:00,-0.03870838062765458
ainize/GPT2-futurama-script,0,19,2021-05-21 11:58:18+00:00,-0.0321539994118798
SilentMyuth/stableben,0,22,2021-07-21 21:05:17+00:00,-0.008695819363674806
huggingtweets/arrl,0,21,2021-05-21 19:26:00+00:00,-0.021056894315546804
augustojaba/DialoGPT-small-harrypotter,0,20,2021-09-02 00:59:12+00:00,-0.03832739679444619
WoutN2001/james3,0,22,2021-11-09 12:47:58+00:00,-0.012174950049414934
ainize/gpt2-rnm-with-spongebob,0,19,2021-05-21 12:09:02+00:00,-0.009793341049753601
PurpleJacketGuy/My_Jarvis,0,29,2021-11-17 20:26:56+00:00,-0.02593109648056835
huggingtweets/abnuo113,0,22,2022-02-09 01:13:41+00:00,-0.008952851845990928
danurahul/Eddie_neo_1.3train,0,2,2021-06-17 14:06:29+00:00,-0.003759804031088221
d4rk/harry,0,19,2021-12-02 11:04:49+00:00,-0.0379338331254111
WarrenK-Design/DialoGPT-small-Rick,0,21,2021-08-31 16:30:11+00:00,-0.011211922501733862
huggingtweets/aumgensokyo,0,20,2021-06-28 14:51:57+00:00,-0.04494257190020445
huggingtweets/badbunnytwitch,0,20,2022-02-02 00:35:13+00:00,-0.015098985235438178
huggingtweets/_rdo,0,20,2021-05-21 17:11:57+00:00,-0.05668320077447642
huggingartists/og-buda,0,22,2021-09-29 17:31:56+00:00,-0.07678473294766863
huggingartists/lovv66,0,21,2021-09-11 17:15:54+00:00,-0.028408140230448575
huggingtweets/azzamameen,0,20,2021-05-30 04:51:42+00:00,-0.004380941242445924
huggingtweets/_luisinhobr-nomesdegato-nomesdj,0,19,2021-12-21 14:04:49+00:00,-0.010705294781759966
ThoracicCosine/DialoGPT-small-harrypotter,0,21,2021-08-28 14:26:13+00:00,-0.03158605372305545
huggingtweets/bfkelleher,0,20,2021-05-21 20:33:42+00:00,-0.014761652400836822
huggingtweets/alexsalmond,0,20,2021-05-21 18:11:47+00:00,-0.02151341867527712
huggingartists/gizmo,0,20,2021-10-02 22:50:26+00:00,-0.012391650356394557
huggingtweets/brandoncm1519,0,20,2021-05-21 21:00:35+00:00,-0.03762610323124549
huggingtweets/billwurtz,0,20,2022-11-13 03:31:15+00:00,-0.03621642143959769
huggingtweets/_phr3nzy,0,20,2021-05-21 17:10:49+00:00,-0.030814214301369436
huggingtweets/_lukeharris,0,21,2021-05-21 17:06:07+00:00,-0.09119100438505179
huggingtweets/annasvirtual,0,20,2021-06-07 10:59:15+00:00,-0.06092645421233511
Zeer0/DialoGPT-small-ZerO,0,20,2021-09-17 05:35:04+00:00,-0.01630587836160624
huggingtweets/alexisuwualexis,0,20,2021-06-23 18:49:20+00:00,-0.007684982829568088
bala1802/model_1_test,0,21,2021-05-21 13:59:23+00:00,-0.05901886399228762
UKJ5/DialoGPT-small-harrypotter,0,21,2021-12-30 16:07:33+00:00,-0.0015591333838559374
huggingtweets/anotherday//,-1,-1,,-0.011760515159111695
Shinx/DialoGPT-medium-myheroacademia,0,24,2022-01-05 18:46:08+00:00,-0.019907045698301595
huggingtweets/aleyda-cyrusshepard-johnmu,0,22,2021-09-24 15:06:39+00:00,-0.07111422216161167
ericklasco/DialoGPT-small-erickHarryPotter,0,19,2021-08-27 13:13:46+00:00,-0.02370529677043387
huggingtweets/_holyweather,0,20,2021-05-21 17:05:00+00:00,-0.01541606157336306
huggingtweets/benjinaesen,0,22,2021-05-21 20:22:02+00:00,-0.06564304027983736
huggingtweets/balanchinarinaa,0,21,2021-05-21 20:02:16+00:00,-0.08124777762416135
VMET/DialoGPT-small-dumbassbot,0,21,2021-12-22 17:24:15+00:00,-0.09362433777191326
huggingartists/chester-bennington,0,23,2021-08-10 05:47:50+00:00,-0.044500942665179455
ehdwns1516/gpt3-kor-based_gpt2_review_SR2,0,20,2021-07-23 01:16:21+00:00,-0.0192760830731461
balta/DialoGPT-small-TestBot,0,20,2021-09-16 21:26:26+00:00,-0.008034240088422129
huggingartists/placebo,0,22,2021-08-10 17:26:47+00:00,-0.06596826644903242
Username1/Mourinho,0,23,2021-09-12 20:58:45+00:00,-0.07027723080571635
donggyu/mnmt_decoder_ko,0,20,2021-12-20 06:22:18+00:00,-0.06203339883597181
huggingtweets/billtheponyfan,0,20,2021-05-21 20:42:18+00:00,-0.031374091133221094
huggingartists/metallica,0,21,2022-05-16 16:10:22+00:00,-0.026510951104388947
huggingtweets/angadc,0,20,2021-11-01 19:02:49+00:00,-0.014768552405806656
huggingtweets/bichebuni,0,20,2021-05-21 20:37:06+00:00,-0.006340487696195107
huggingtweets/_tinyflower,0,21,2021-05-21 17:17:43+00:00,-0.00389066844802477
dkleczek/papuGaPT2,0,20,2021-08-21 06:45:12+00:00,-0.007011531454896636
Necrozma/harrypotterbot,0,23,2021-12-10 15:14:40+00:00,-0.0018061554232754462
huggingtweets/birkirh,0,20,2021-05-21 20:43:29+00:00,-0.014029150271197444
ekkasilina/big_baseline,0,19,2021-11-01 11:24:41+00:00,-0.018261714042626442
Obscurity/DialoGPT-Medium-707,0,23,2021-08-28 18:53:54+00:00,-1.3533110676755555e-05
TTYU/DialoGPT-small-trump,0,21,2021-09-22 21:22:16+00:00,-0.017200028495521824
ham19za/model2,0,2,2021-09-07 21:02:38+00:00,-0.02556163048490967
ann101020/le2sbot-hp,0,20,2021-06-04 11:59:14+00:00,-0.004318325023738301
educhav/Elijah-DialoGPT-small,0,20,2021-10-23 02:48:02+00:00,-0.023547101063434717
bensuydam/CartmanBot,0,20,2022-02-16 02:48:19+00:00,-0.01870024044975227
abhinema/testauto,0,21,2022-01-03 03:39:47+00:00,-0.015057784734784807
huggingtweets/aliabunimah,0,20,2021-05-21 18:15:09+00:00,-0.014392247851696016
goodjw/gpt-trinity-poem,0,19,2021-12-07 15:38:01+00:00,-0.06026829485607765
huggingtweets/beth_kindig-elonmusk-iofundofficial,0,19,2021-10-06 03:14:09+00:00,-0.02220855095621488
huggingtweets/alicefromqueens,0,20,2021-07-21 21:38:57+00:00,-0.017407680391796188
S34NtheGuy/DialoGPT-small-cursedryno,0,21,2021-10-10 21:57:32+00:00,-0.05766504951694629
alexLopatin/alex-ai,0,24,2021-05-21 12:57:15+00:00,-0.006495663234211468
bleachybrain/DialoGPT-med-ss,0,20,2022-04-27 01:50:52+00:00,-0.02320352689268368
Spoon/DialoGPT-small-engineer,0,21,2021-09-13 15:38:07+00:00,-0.028220682288617183
